Date,CO2_ppm
1958.0411, -99.99
1958.1260, -99.99
1958.2027, 314.43
1958.2877, 315.16
1958.3699, 314.70
1958.4548, -99.99
1958.5370, 315.20
1958.6219, 316.21
1958.7068, 316.11
1958.7890, -99.99
1958.8740, 315.21
1958.9562, 315.44
1959.0411, 315.52
1959.1260, 315.84
1959.2027, 315.37
1959.2877, 315.41
1959.3699, 315.47
1959.4548, 316.01
1959.5370, 315.87
1959.6219, 316.09
1959.7068, 316.74
1959.7890, 316.34
1959.8740, 316.70
1959.9562, 316.35
1960.0410, 316.37
1960.1257, 316.33
1960.2049, 316.27
1960.2896, 316.70
1960.3716, 317.20
1960.4563, 317.46
1960.5383, 317.53
1960.6230, 317.22
1960.7077, 317.09
1960.7896, 316.84
1960.8743, 316.89
1960.9563, 316.96
1961.0411, 316.84
1961.1260, 317.05
1961.2027, 317.25
1961.2877, 317.16
1961.3699, 317.74
1961.4548, 317.62
1961.5370, 317.89
1961.6219, 318.09
1961.7068, 317.91
1961.7890, 318.33
1961.8740, 318.00
1961.9562, 317.78
1962.0411, 317.88
1962.1260, 317.89
1962.2027, 318.39
1962.2877, 318.24
1962.3699, 318.17
1962.4548, 318.46
1962.5370, 318.94
1962.6219, 318.70
1962.7068, 319.18
1962.7890, 318.45
1962.8740, 318.60
1962.9562, 318.48
1963.0411, 318.68
1963.1260, 318.41
1963.2027, 318.56
1963.2877, 319.05
1963.3699, 319.39
1963.4548, 319.31
1963.5370, 319.07
1963.6219, 319.07
1963.7068, 319.15
1963.7890, 319.03
1963.8740, 318.98
1963.9562, 319.13
1964.0410, 319.51
1964.1257, -99.99
1964.2049, -99.99
1964.2896, -99.99
1964.3716, 319.38
1964.4563, 319.74
1964.5383, 319.79
1964.6230, 320.03
1964.7077, 319.67
1964.7896, 319.92
1964.8743, 319.59
1964.9563, 319.49
1965.0411, 319.38
1965.1260, 319.78
1965.2027, 319.58
1965.2877, 319.79
1965.3699, 319.29
1965.4548, 319.69
1965.5370, 320.53
1965.6219, 320.18
1965.7068, 320.78
1965.7890, 320.37
1965.8740, 320.79
1965.9562, 320.20
1966.0411, 320.57
1966.1260, 320.93
1966.2027, 321.08
1966.2877, 321.34
1966.3699, 321.19
1966.4548, 321.56
1966.5370, 321.69
1966.6219, 321.68
1966.7068, 321.61
1966.7890, 321.18
1966.8740, 321.71
1966.9562, 321.81
1967.0411, 322.27
1967.1260, 321.83
1967.2027, 321.72
1967.2877, 322.05
1967.3699, 322.10
1967.4548, 321.90
1967.5370, 321.86
1967.6219, 322.24
1967.7068, 322.24
1967.7890, 322.47
1967.8740, 322.66
1967.9562, 322.75
1968.0410, 322.51
1968.1257, 322.48
1968.2049, 322.55
1968.2896, 322.62
1968.3716, 322.67
1968.4563, 323.18
1968.5383, 323.48
1968.6230, 323.46
1968.7077, 323.33
1968.7896, 323.34
1968.8743, 323.26
1968.9563, 323.68
1969.0411, 323.94
1969.1260, 323.74
1969.2027, 324.31
1969.2877, 324.28
1969.3699, 324.47
1969.4548, 324.50
1969.5370, 325.19
1969.6219, 324.99
1969.7068, 325.38
1969.7890, 324.88
1969.8740, 324.80
1969.9562, 324.91
1970.0411, 325.00
1970.1260, 325.31
1970.2027, 325.60
1970.2877, 325.75
1970.3699, 325.15
1970.4548, 325.45
1970.5370, 325.65
1970.6219, 326.02
1970.7068, 326.11
1970.7890, 326.18
1970.8740, 325.96
1970.9562, 325.93
1971.0411, 326.11
1971.1260, 326.01
1971.2027, 325.84
1971.2877, 325.39
1971.3699, 325.99
1971.4548, 326.35
1971.5370, 326.67
1971.6219, 326.77
1971.7068, 326.38
1971.7890, 326.69
1971.8740, 326.76
1971.9562, 326.81
1972.0410, 326.71
1972.1257, 326.96
1972.2049, 326.39
1972.2896, 327.30
1972.3716, 327.13
1972.4563, 326.88
1972.5383, 327.37
1972.6230, 327.69
1972.7077, 327.88
1972.7896, 328.33
1972.8743, 328.46
1972.9563, 328.35
1973.0411, 328.49
1973.1260, 328.89
1973.2027, 328.96
1973.2877, 329.09
1973.3699, 329.53
1973.4548, 329.83
1973.5370, 330.17
1973.6219, 330.66
1973.7068, 330.56
1973.7890, 330.33
1973.8740, 330.14
1973.9562, 329.45
1974.0411, 329.30
1974.1260, 330.03
1974.2027, 330.14
1974.2877, 330.23
1974.3699, 330.13
1974.4548, 330.01
1974.5370, 330.48
1974.6219, 330.75
1974.7068, 330.49
1974.7890, 330.53
1974.8740, 330.44
1974.9562, 330.38
1975.0411, 330.35
1975.1260, 330.73
1975.2027, 330.70
1975.2877, 330.89
1975.3699, 331.01
1975.4548, 331.36
1975.5370, 331.21
1975.6219, 331.42
1975.7068, 331.62
1975.7890, 331.51
1975.8740, 331.48
1975.9562, 331.58
1976.0410, 331.70
1976.1257, 331.89
1976.2049, 332.13
1976.2896, 332.14
1976.3716, 331.91
1976.4563, 332.11
1976.5383, 332.38
1976.6230, 332.34
1976.7077, 332.39
1976.7896, 332.12
1976.8743, 332.31
1976.9563, 332.50
1977.0411, 332.88
1977.1260, 332.74
1977.2027, 333.35
1977.2877, 333.64
1977.3699, 333.77
1977.4548, 334.01
1977.5370, 334.22
1977.6219, 334.13
1977.7068, 334.68
1977.7890, 334.35
1977.8740, 334.41
1977.9562, 334.67
1978.0411, 334.92
1978.1260, 334.71
1978.2027, 335.29
1978.2877, 335.32
1978.3699, 335.02
1978.4548, 335.63
1978.5370, 335.84
1978.6219, 336.06
1978.7068, 335.86
1978.7890, 335.75
1978.8740, 335.94
1978.9562, 335.77
1979.0411, 336.18
1979.1260, 336.08
1979.2027, 336.61
1979.2877, 336.44
1979.3699, 336.48
1979.4548, 337.02
1979.5370, 337.03
1979.6219, 337.47
1979.7068, 337.03
1979.7890, 337.07
1979.8740, 337.31
1979.9562, 337.56
1980.0410, 337.97
1980.1257, 337.68
1980.2049, 338.69
1980.2896, 338.29
1980.3716, 338.47
1980.4563, 338.92
1980.5383, 338.89
1980.6230, 339.02
1980.7077, 339.01
1980.7896, 339.24
1980.8743, 339.13
1980.9563, 339.05
1981.0411, 339.19
1981.1260, 339.80
1981.2027, 340.03
1981.2877, 340.05
1981.3699, 339.91
1981.4548, 339.97
1981.5370, 339.79
1981.6219, 339.83
1981.7068, 339.83
1981.7890, 340.10
1981.8740, 340.40
1981.9562, 340.46
1982.0411, 340.71
1982.1260, 340.94
1982.2027, 341.34
1982.2877, 341.11
1982.3699, 341.12
1982.4548, 341.07
1982.5370, 341.36
1982.6219, 341.22
1982.7068, 341.12
1982.7890, 341.11
1982.8740, 341.31
1982.9562, 341.33
1983.0411, 341.33
1983.1260, 341.84
1983.2027, 341.73
1983.2877, 342.47
1983.3699, 342.73
1983.4548, 343.03
1983.5370, 343.28
1983.6219, 343.79
1983.7068, 343.02
1983.7890, 343.25
1983.8740, 343.19
1983.9562, 343.81
1984.0410, 343.76
1984.1257, 343.92
1984.2049, 343.97
1984.2896, 344.63
1984.3716, 344.47
1984.4563, 344.59
1984.5383, 344.77
1984.6230, 344.76
1984.7077, 344.29
1984.7896, 344.64
1984.8743, 345.06
1984.9563, 345.08
1985.0411, 344.93
1985.1260, 345.31
1985.2027, 346.04
1985.2877, 345.84
1985.3699, 345.86
1985.4548, 345.92
1985.5370, 345.81
1985.6219, 346.04
1985.7068, 346.21
1985.7890, 346.04
1985.8740, 346.26
1985.9562, 346.37
1986.0411, 346.21
1986.1260, 346.23
1986.2027, 346.44
1986.2877, 347.02
1986.3699, 347.12
1986.4548, 347.20
1986.5370, 347.19
1986.6219, 347.28
1986.7068, 347.99
1986.7890, 347.42
1986.8740, 347.69
1986.9562, 347.72
1987.0411, 347.94
1987.1260, 347.76
1987.2027, 348.01
1987.2877, 348.46
1987.3699, 348.76
1987.4548, 348.91
1987.5370, 348.77
1987.6219, 349.49
1987.7068, 349.61
1987.7890, 349.37
1987.8740, 349.60
1987.9562, 349.53
1988.0410, 350.10
1988.1257, 350.76
1988.2049, 350.53
1988.2896, 350.78
1988.3716, 350.88
1988.4563, 351.23
1988.5383, 351.44
1988.6230, 351.63
1988.7077, 351.69
1988.7896, 351.94
1988.8743, 351.91
1988.9563, 351.96
1989.0411, 352.49
1989.1260, 352.15
1989.2027, 352.07
1989.2877, 352.68
1989.3699, 352.37
1989.4548, 352.57
1989.5370, 352.96
1989.6219, 352.88
1989.7068, 352.80
1989.7890, 353.09
1989.8740, 353.17
1989.9562, 353.17
1990.0411, 353.40
1990.1260, 353.79
1990.2027, 353.78
1990.2877, 353.46
1990.3699, 353.86
1990.4548, 353.68
1990.5370, 353.89
1990.6219, 354.13
1990.7068, 353.98
1990.7890, 354.29
1990.8740, 354.71
1990.9562, 354.86
1991.0411, 354.46
1991.1260, 354.84
1991.2027, 355.54
1991.2877, 355.85
1991.3699, 356.02
1991.4548, 355.68
1991.5370, 355.24
1991.6219, 355.24
1991.7068, 355.16
1991.7890, 355.34
1991.8740, 355.63
1991.9562, 355.64
1992.0410, 355.72
1992.1257, 355.81
1992.2049, 356.17
1992.2896, 356.37
1992.3716, 356.34
1992.4563, 356.70
1992.5383, 356.11
1992.6230, 356.26
1992.7077, 356.04
1992.7896, 356.43
1992.8743, 356.05
1992.9563, 356.05
1993.0411, 356.44
1993.1260, 356.25
1993.2027, 356.75
1993.2877, 356.70
1993.3699, 356.95
1993.4548, 357.02
1993.5370, 356.63
1993.6219, 356.76
1993.7068, 356.73
1993.7890, 357.13
1993.8740, 357.24
1993.9562, 357.47
1994.0411, 358.12
1994.1260, 358.01
1994.2027, 358.36
1994.2877, 358.52
1994.3699, 358.37
1994.4548, 358.39
1994.5370, 358.63
1994.6219, 358.74
1994.7068, 358.92
1994.7890, 359.18
1994.8740, 359.52
1994.9562, 359.73
1995.0411, 359.74
1995.1260, 360.12
1995.2027, 360.05
1995.2877, 360.72
1995.3699, 360.49
1995.4548, 360.72
1995.5370, 361.00
1995.6219, 360.75
1995.7068, 361.16
1995.7890, 360.97
1995.8740, 361.53
1995.9562, 361.42
1996.0410, 361.85
1996.1257, 362.38
1996.2049, 362.42
1996.2896, 361.97
1996.3716, 362.12
1996.4563, 362.47
1996.5383, 362.80
1996.6230, 362.82
1996.7077, 362.59
1996.7896, 362.84
1996.8743, 362.75
1996.9563, 363.07
1997.0411, 363.00
1997.1260, 363.14
1997.2027, 363.00
1997.2877, 363.64
1997.3699, 363.51
1997.4548, 363.11
1997.5370, 363.61
1997.6219, 363.84
1997.7068, 363.34
1997.7890, 364.04
1997.8740, 364.44
1997.9562, 365.03
1998.0411, 365.15
1998.1260, 365.31
1998.2027, 365.76
1998.2877, 365.90
1998.3699, 366.01
1998.4548, 366.35
1998.5370, 366.78
1998.6219, 367.13
1998.7068, 367.08
1998.7890, 367.52
1998.8740, 367.49
1998.9562, 367.74
1999.0411, 367.99
1999.1260, 368.04
1999.2027, 368.04
1999.2877, 368.43
1999.3699, 367.71
1999.4548, 367.83
1999.5370, 368.41
1999.6219, 368.29
1999.7068, 367.83
1999.7890, 368.44
1999.8740, 368.71
1999.9562, 368.79
2000.0410, 368.99
2000.1257, 368.64
2000.2049, 368.94
2000.2896, 368.93
2000.3716, 368.54
2000.4563, 369.20
2000.5383, 369.30
2000.6230, 369.52
2000.7077, 369.84
2000.7896, 370.04
2000.8743, 370.34
2000.9563, 370.31
2001.0411, 370.13
2001.1260, 370.68
2001.2027, 370.58
2001.2877, 370.16
2001.3699, 370.73
2001.4548, 370.79
2001.5370, 370.78
2001.6219, 370.94
2001.7068, 371.19
2001.7890, 371.43
2001.8740, 371.75
2001.9562, 372.03
2002.0411, 372.29
2002.1260, 372.26
2002.2027, 371.98
2002.2877, 372.15
2002.3699, 372.26
2002.4548, 372.89
2002.5370, 373.19
2002.6219, 372.88
2002.7068, 373.94
2002.7890, 373.60
2002.8740, 374.16
2002.9562, 374.59
2003.0411, 374.55
2003.1260, 374.81
2003.2027, 374.57
2003.2877, 374.94
2003.3699, 375.06
2003.4548, 375.62
2003.5370, 375.78
2003.6219, 375.89
2003.7068, 376.24
2003.7890, 376.38
2003.8740, 376.44
2003.9562, 376.51
2004.0410, 376.66
2004.1257, 376.57
2004.2049, 376.84
2004.2896, 377.77
2004.3716, 377.32
2004.4563, 377.06
2004.5383, 376.97
2004.6230, 377.28
2004.7077, 377.34
2004.7896, 377.61
2004.8743, 377.95
2004.9563, 378.27
2005.0411, 378.22
2005.1260, 378.81
2005.2027, 378.59
2005.2877, 379.36
2005.3699, 378.96
2005.4548, 379.59
2005.5370, 379.86
2005.6219, 380.12
2005.7068, 379.73
2005.7890, 380.23
2005.8740, 380.44
2005.9562, 380.81
2006.0411, 381.27
2006.1260, 381.23
2006.2027, 381.05
2006.2877, 381.67
2006.3699, 381.64
2006.4548, 381.52
2006.5370, 381.48
2006.6219, 381.93
2006.7068, 382.12
2006.7890, 382.49
2006.8740, 382.29
2006.9562, 382.51
2007.0411, 382.49
2007.1260, 382.93
2007.2027, 382.82
2007.2877, 383.53
2007.3699, 383.12
2007.4548, 383.37
2007.5370, 383.64
2007.6219, 383.31
2007.7068, 384.19
2007.7890, 384.31
2007.8740, 384.51
2007.9562, 384.47
2008.0410, 384.98
2008.1257, 385.06
2008.2049, 384.29
2008.2896, 384.04
2008.3716, 385.21
2008.4563, 385.56
2008.5383, 385.48
2008.6230, 385.58
2008.7077, 386.43
2008.7896, 386.23
2008.8743, 386.17
2008.9563, 385.97
2009.0411, 386.56
2009.1260, 386.35
2009.2027, 387.01
2009.2877, 386.86
2009.3699, 386.86
2009.4548, 387.11
2009.5370, 387.27
2009.6219, 387.57
2009.7068, 388.02
2009.7890, 387.82
2009.8740, 388.24
2009.9562, 388.38
2010.0411, 388.49
2010.1260, 389.32
2010.2027, 389.53
2010.2877, 389.70
2010.3699, 389.95
2010.4548, 389.76
2010.5370, 389.57
2010.6219, 390.04
2010.7068, 390.24
2010.7890, 390.69
2010.8740, 390.89
2010.9562, 390.73
2011.0411, 391.26
2011.1260, 391.20
2011.2027, 390.99
2011.2877, 390.71
2011.3699, 391.03
2011.4548, 391.24
2011.5370, 391.86
2011.6219, 391.76
2011.7068, 392.45
2011.7890, 392.50
2011.8740, 392.50
2011.9562, 392.76
2012.0410, 393.07
2012.1257, 392.66
2012.2049, 392.90
2012.2896, 393.78
2012.3716, 393.65
2012.4563, 393.48
2012.5383, 393.85
2012.6230, 394.15
2012.7077, 394.62
2012.7896, 394.61
2012.8743, 395.23
2012.9563, 395.32
2013.0411, 395.63
2013.1260, 396.18
2013.2027, 395.85
2013.2877, 395.73
2013.3699, 396.74
2013.4548, 396.44
2013.5370, 396.67
2013.6219, 397.00
2013.7068, 396.89
2013.7890, 397.31
2013.8740, 397.49
2013.9562, 397.81
2014.0411, 397.94
2014.1260, 397.41
2014.2027, 398.05
2014.2877, 398.72
2014.3699, 398.65
2014.4548, 398.89
2014.5370, 398.38
2014.6219, 398.82
2014.7068, 398.91
2014.7890, 399.28
2014.8740, 399.54
2014.9562, 399.79
2015.0411, 399.88
2015.1260, 399.63
2015.2027, 400.08
2015.2877, 400.80
2015.3699, 400.70
2015.4548, 400.27
2015.5370, 400.75
2015.6219, 400.45
2015.7068, 400.87
2015.7890, 401.77
2015.8740, 402.40
2015.9562, 402.73
2016.0410, 402.51
2016.1257, 403.32
2016.2049, 403.24
2016.2896, 404.74
2016.3716, 404.24
2016.4563, 404.43
2016.5383, 403.67
2016.6230, 403.73
2016.7077, 404.40
2016.7896, 404.99
2016.8743, 405.80
2016.9563, 405.39
2017.0411, 405.94
2017.1260, 405.80
2017.2027, 405.46
2017.2877, 406.14
2017.3699, 406.49
2017.4548, 406.50
2017.5370, 406.34
2017.6219, 406.70
2017.7068, 406.66
2017.7890, 407.14
2017.8740, 407.34
2017.9562, 407.60
2018.0411, 407.91
2018.1260, 407.58
2018.2027, 407.68
2018.2877, 407.49
2018.3699, 407.87
2018.4548, 408.26
2018.5370, 408.03
2018.6219, 408.56
2018.7068, 408.99
2018.7890, 409.51
2018.8740, 410.29
2018.9562, 410.08
2019.0411, 410.78
2019.1260, 410.81
2019.2027, 410.38
2019.2877, 410.70
2019.3699, 411.39
2019.4548, 411.33
2019.5370, 410.98
2019.6219, 411.55
2019.7068, 411.95
2019.7890, 411.99
2019.8740, 412.42
2019.9562, 412.73
2020.0410, 413.24
2020.1257, 413.27
2020.2049, 412.89
2020.2896, 413.32
2020.3716, 413.77
2020.4563, 413.75
2020.5383, 413.65
2020.6230, 414.09
2020.7077, 414.68
2020.7896, 414.72
2020.8743, 415.14
2020.9563, 414.81
2021.0411, 415.08
2021.1260, 415.69
2021.2027, 415.62
2021.2877, 415.47
2021.3699, 415.56
2021.4548, 416.13
2021.5370, 415.85
2021.6219, 415.89
2021.7068, 416.40
2021.7890, 417.16
2021.8740, 417.09
2021.9562, 417.36
2022.0411, 417.94
2022.1260, 418.20
2022.2027, 416.91
2022.2877, 417.24
2022.3699, 417.37
2022.4548, 418.10
2022.5370, 417.87
2022.6219, 418.31
2022.7068, 418.91
2022.7890, 418.93
2022.8740, -99.99
2022.9562, -99.99
